id,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
162,0.29,0.17,0.19,0.17,0.03,0.18
163,0.29,0.16,0.20,0.17,0.03,0.18
164,0.30,0.16,0.19,0.16,0.03,0.17
165,0.30,0.17,0.20,0.17,0.03,0.18
166,0.30,0.17,0.19,0.17,0.03,0.18
167,0.31,0.16,0.20,0.17,0.03,0.18
168,0.30,0.16,0.20,0.17,0.03,0.19
169,0.31,0.17,0.20,0.17,0.03,0.18
170,0.30,0.16,0.19,0.16,0.02,0.19
171,0.30,0.16,0.20,0.17,0.03,0.19
172,0.30,0.16,0.20,0.17,0.03,0.18
173,0.30,0.16,0.19,0.17,0.03,0.18
174,0.31,0.16,0.20,0.17,0.03,0.18
175,0.30,0.17,0.19,0.17,0.03,0.19
176,0.30,0.16,0.19,0.17,0.03,0.18
177,0.31,0.17,0.19,0.16,0.03,0.18
178,0.30,0.17,0.20,0.17,0.02,0.18
179,0.30,0.18,0.20,0.17,0.03,0.18
180,0.31,0.19,0.19,0.17,0.03,0.18
181,0.30,0.19,0.19,0.17,0.03,0.18
182,0.31,0.20,0.20,0.17,0.03,0.18
183,0.31,0.20,0.20,0.18,0.02,0.18
184,0.32,0.22,0.20,0.18,0.04,0.18
185,0.32,0.22,0.20,0.18,0.02,0.19
186,0.33,0.23,0.20,0.17,0.03,0.18
187,0.33,0.23,0.20,0.18,0.03,0.18
188,0.34,0.23,0.20,0.17,0.03,0.18
189,0.34,0.24,0.20,0.18,0.03,0.19
190,0.34,0.24,0.20,0.18,0.03,0.19
191,0.34,0.25,0.20,0.17,0.03,0.19
192,0.35,0.26,0.21,0.18,0.03,0.18
193,0.37,0.26,0.21,0.17,0.03,0.18
194,0.37,0.27,0.21,0.18,0.02,0.18
195,0.36,0.24,0.21,0.18,0.03,0.19
196,0.36,0.24,0.20,0.19,0.04,0.20
197,0.35,0.21,0.20,0.18,0.03,0.19
198,0.33,0.19,0.20,0.19,0.03,0.19
199,0.32,0.20,0.20,0.18,0.03,0.18
200,0.32,0.22,0.21,0.18,0.03,0.19
201,0.32,0.22,0.20,0.18,0.03,0.19
202,0.30,0.21,0.20,0.18,0.03,0.19
203,0.31,0.20,0.20,0.18,0.03,0.19
204,0.31,0.18,0.20,0.18,0.03,0.19
205,0.31,0.18,0.20,0.19,0.03,0.19
206,0.31,0.18,0.20,0.18,0.02,0.19
207,0.31,0.18,0.20,0.17,0.03,0.19
208,0.31,0.18,0.20,0.18,0.03,0.19
209,0.31,0.18,0.20,0.18,0.04,0.19
210,0.31,0.18,0.20,0.18,0.02,0.19
211,0.32,0.18,0.20,0.17,0.02,0.19
212,0.31,0.18,0.20,0.17,0.03,0.19
213,0.31,0.17,0.20,0.18,0.03,0.19
214,0.32,0.18,0.20,0.18,0.03,0.19
215,0.31,0.19,0.20,0.17,0.03,0.19
216,0.32,0.18,0.20,0.18,0.02,0.19
217,0.32,0.18,0.19,0.17,0.03,0.18
218,0.31,0.18,0.19,0.16,0.03,0.19
219,0.32,0.18,0.20,0.18,0.03,0.19
220,0.32,0.19,0.20,0.16,0.03,0.19
221,0.32,0.18,0.19,0.18,0.02,0.19
222,0.32,0.19,0.20,0.17,0.03,0.19
223,0.32,0.19,0.20,0.17,0.03,0.19
224,0.32,0.19,0.20,0.18,0.03,0.19
225,0.32,0.18,0.20,0.17,0.04,0.19
226,0.32,0.18,0.20,0.18,0.03,0.18
227,0.32,0.18,0.20,0.17,0.03,0.19
228,0.31,0.18,0.20,0.17,0.03,0.18
229,0.32,0.19,0.20,0.17,0.03,0.19
230,0.32,0.19,0.20,0.17,0.03,0.19
231,0.32,0.18,0.20,0.17,0.03,0.19
232,0.31,0.19,0.20,0.17,0.03,0.19
233,0.32,0.18,0.19,0.17,0.04,0.20
234,0.32,0.18,0.20,0.17,0.03,0.19
235,0.32,0.19,0.21,0.17,0.03,0.19
236,0.32,0.19,0.20,0.18,0.03,0.18
237,0.32,0.18,0.20,0.18,0.03,0.19
238,0.32,0.18,0.20,0.17,0.03,0.19
239,0.32,0.19,0.19,0.17,0.03,0.19
240,0.32,0.19,0.19,0.17,0.03,0.18
241,0.32,0.19,0.19,0.17,0.03,0.19
242,0.32,0.19,0.20,0.17,0.04,0.19
243,0.32,0.20,0.20,0.18,0.03,0.19
244,0.32,0.19,0.19,0.17,0.03,0.19
245,0.32,0.19,0.20,0.17,0.03,0.19
246,0.33,0.19,0.20,0.17,0.03,0.19
247,0.32,0.19,0.20,0.18,0.03,0.19
248,0.32,0.19,0.20,0.17,0.03,0.19
249,0.32,0.19,0.20,0.17,0.03,0.19
250,0.33,0.20,0.20,0.18,0.03,0.19
251,0.32,0.19,0.20,0.17,0.03,0.19
252,0.32,0.19,0.20,0.17,0.03,0.19
253,0.32,0.19,0.20,0.18,0.03,0.19
254,0.32,0.20,0.20,0.17,0.02,0.19
255,0.32,0.20,0.20,0.18,0.03,0.19
256,0.32,0.19,0.20,0.17,0.03,0.18
257,0.32,0.19,0.20,0.17,0.03,0.19
258,0.33,0.20,0.20,0.17,0.04,0.20
259,0.32,0.20,0.19,0.18,0.03,0.19
260,0.33,0.19,0.20,0.18,0.02,0.19
261,0.33,0.19,0.20,0.18,0.03,0.19
262,0.33,0.20,0.20,0.17,0.03,0.19
263,0.33,0.19,0.20,0.17,0.04,0.19
264,0.33,0.20,0.20,0.18,0.04,0.19
265,0.33,0.19,0.20,0.18,0.03,0.19
266,0.33,0.19,0.19,0.18,0.03,0.19
267,0.33,0.19,0.20,0.17,0.03,0.18
268,0.33,0.19,0.20,0.17,0.03,0.19
269,0.33,0.19,0.20,0.18,0.03,0.20
270,0.33,0.20,0.20,0.17,0.03,0.19
271,0.32,0.20,0.19,0.18,0.03,0.19
272,0.33,0.19,0.20,0.17,0.03,0.19
273,0.32,0.20,0.19,0.18,0.03,0.19
274,0.32,0.19,0.19,0.17,0.03,0.19
275,0.32,0.19,0.20,0.17,0.03,0.19
276,0.33,0.20,0.20,0.17,0.03,0.19
277,0.33,0.19,0.21,0.18,0.04,0.18
278,0.33,0.18,0.20,0.18,0.03,0.18
279,0.32,0.19,0.20,0.18,0.03,0.19
280,0.32,0.19,0.20,0.17,0.03,0.19
281,0.32,0.19,0.20,0.17,0.03,0.19
282,0.33,0.19,0.20,0.18,0.03,0.19
283,0.32,0.18,0.21,0.17,0.03,0.19
284,0.31,0.18,0.20,0.17,0.03,0.20
285,0.31,0.17,0.20,0.17,0.03,0.19
286,0.30,0.17,0.19,0.17,0.03,0.19
287,0.29,0.16,0.19,0.17,0.03,0.18
288,0.29,0.16,0.19,0.18,0.03,0.18
289,0.28,0.15,0.19,0.16,0.03,0.18
290,0.28,0.13,0.19,0.16,0.03,0.19
291,0.27,0.14,0.19,0.16,0.03,0.18
292,0.27,0.12,0.19,0.17,0.03,0.18
293,0.26,0.13,0.18,0.16,0.03,0.18
294,0.26,0.13,0.19,0.16,0.03,0.18
295,0.26,0.13,0.18,0.16,0.03,0.17
296,0.26,0.12,0.19,0.16,0.03,0.17
297,0.25,0.13,0.19,0.16,0.04,0.17
298,0.25,0.12,0.18,0.16,0.03,0.18
299,0.25,0.13,0.19,0.16,0.03,0.17
300,0.26,0.12,0.18,0.16,0.03,0.18
301,0.25,0.12,0.18,0.16,0.03,0.17
302,0.25,0.12,0.18,0.16,0.03,0.18
303,0.25,0.13,0.19,0.16,0.04,0.17
304,0.24,0.12,0.18,0.16,0.03,0.17
305,0.25,0.12,0.18,0.16,0.03,0.17
306,0.25,0.12,0.18,0.16,0.03,0.17
307,0.24,0.12,0.17,0.15,0.03,0.17
308,0.25,0.12,0.18,0.16,0.03,0.17
309,0.25,0.12,0.18,0.16,0.03,0.18
310,0.25,0.12,0.18,0.16,0.03,0.17
311,0.25,0.12,0.18,0.16,0.03,0.18
312,0.25,0.12,0.18,0.16,0.04,0.16
313,0.25,0.12,0.18,0.16,0.03,0.17
314,0.25,0.12,0.18,0.16,0.03,0.17
315,0.25,0.12,0.18,0.16,0.03,0.18
316,0.24,0.13,0.18,0.16,0.03,0.17
317,0.25,0.12,0.18,0.15,0.03,0.17
318,0.25,0.12,0.18,0.15,0.03,0.17
319,0.25,0.12,0.17,0.15,0.03,0.17
320,0.24,0.12,0.18,0.16,0.03,0.17
321,0.24,0.12,0.18,0.15,0.03,0.16
322,0.25,0.12,0.18,0.15,0.03,0.17
323,0.24,0.12,0.17,0.15,0.04,0.17
324,0.24,0.12,0.17,0.16,0.03,0.17
325,0.25,0.11,0.17,0.15,0.03,0.17
326,0.25,0.12,0.18,0.15,0.03,0.17
327,0.25,0.12,0.17,0.15,0.03,0.17
328,0.24,0.13,0.19,0.15,0.02,0.17
329,0.25,0.11,0.17,0.16,0.02,0.17
330,0.25,0.12,0.18,0.15,0.03,0.17
331,0.24,0.12,0.18,0.15,0.03,0.17
332,0.25,0.12,0.17,0.15,0.03,0.17
333,0.25,0.12,0.17,0.15,0.03,0.17
334,0.25,0.12,0.18,0.15,0.03,0.17
335,0.24,0.12,0.18,0.15,0.03,0.17
336,0.25,0.11,0.18,0.15,0.02,0.17
337,0.24,0.12,0.17,0.15,0.02,0.17
338,0.25,0.13,0.19,0.15,0.03,0.16
339,0.25,0.12,0.18,0.15,0.03,0.17
340,0.24,0.11,0.18,0.16,0.02,0.16
341,0.25,0.11,0.18,0.16,0.02,0.16
342,0.24,0.12,0.18,0.15,0.03,0.17
343,0.24,0.12,0.18,0.15,0.03,0.17
344,0.25,0.12,0.18,0.15,0.03,0.16
345,0.24,0.12,0.17,0.15,0.03,0.17
346,0.24,0.12,0.17,0.15,0.02,0.17
347,0.24,0.12,0.18,0.15,0.03,0.16
348,0.25,0.11,0.18,0.15,0.03,0.17
349,0.24,0.12,0.18,0.15,0.03,0.16
350,0.25,0.12,0.18,0.15,0.03,0.17
351,0.24,0.12,0.18,0.15,0.03,0.16
352,0.25,0.12,0.17,0.15,0.03,0.17
353,0.24,0.12,0.17,0.15,0.03,0.17
354,0.24,0.12,0.18,0.15,0.03,0.17
355,0.24,0.13,0.18,0.15,0.03,0.16
356,0.25,0.12,0.18,0.15,0.02,0.17
357,0.24,0.12,0.18,0.15,0.02,0.17
358,0.24,0.12,0.18,0.15,0.03,0.16
359,0.25,0.11,0.18,0.14,0.03,0.16
360,0.24,0.12,0.18,0.15,0.03,0.16
361,0.24,0.12,0.17,0.15,0.03,0.16
362,0.24,0.12,0.17,0.15,0.03,0.16
363,0.25,0.12,0.18,0.15,0.03,0.16
364,0.25,0.12,0.18,0.15,0.04,0.16
365,0.25,0.11,0.17,0.15,0.03,0.17
366,0.24,0.12,0.18,0.15,0.03,0.17
367,0.24,0.12,0.17,0.16,0.03,0.17
368,0.24,0.12,0.18,0.15,0.03,0.17
369,0.24,0.11,0.17,0.16,0.03,0.17
370,0.24,0.11,0.18,0.14,0.03,0.16
371,0.24,0.12,0.17,0.15,0.02,0.16
372,0.24,0.12,0.18,0.16,0.03,0.17
373,0.25,0.12,0.17,0.15,0.03,0.16
374,0.24,0.12,0.18,0.15,0.03,0.17
375,0.24,0.12,0.18,0.15,0.03,0.16
376,0.24,0.12,0.19,0.15,0.03,0.17
377,0.24,0.11,0.17,0.15,0.03,0.16
378,0.25,0.11,0.18,0.15,0.03,0.16
379,0.24,0.11,0.17,0.15,0.03,0.17
380,0.24,0.11,0.17,0.15,0.03,0.17
381,0.25,0.12,0.19,0.16,0.04,0.16
382,0.25,0.12,0.18,0.15,0.04,0.16
383,0.24,0.12,0.17,0.15,0.03,0.16
