id,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
39,0.18,0.58,0.00,1.17,0.16,0.21
40,0.18,0.57,0.01,1.17,0.16,0.22
41,0.17,0.57,0.01,1.18,0.17,0.22
42,0.18,0.57,0.01,1.17,0.16,0.21
43,0.18,0.57,0.01,1.18,0.17,0.21
44,0.18,0.57,0.00,1.17,0.17,0.21
45,0.18,0.58,0.01,1.17,0.17,0.22
46,0.17,0.57,0.00,1.18,0.15,0.22
47,0.18,0.57,0.01,1.17,0.16,0.21
48,0.18,0.57,0.01,1.17,0.15,0.22
49,0.17,0.57,0.01,1.17,0.16,0.21
50,0.18,0.57,0.01,1.17,0.17,0.22
51,0.18,0.58,0.01,1.17,0.18,0.20
52,0.17,0.57,0.01,1.17,0.17,0.21
53,0.18,0.57,0.00,1.17,0.16,0.22
54,0.18,0.57,0.01,1.17,0.16,0.22
55,0.18,0.57,0.01,1.17,0.17,0.22
56,0.18,0.57,0.01,1.16,0.15,0.22
57,0.17,0.57,0.01,1.16,0.16,0.21
58,0.18,0.58,0.00,1.17,0.17,0.23
59,0.17,0.58,0.01,1.17,0.16,0.22
60,0.18,0.57,0.01,1.17,0.17,0.21
61,0.18,0.57,0.00,1.17,0.16,0.22
62,0.17,0.58,0.01,1.16,0.17,0.21
63,0.18,0.57,0.00,1.16,0.17,0.22
64,0.18,0.58,0.02,1.16,0.17,0.22
65,0.18,0.57,0.01,1.17,0.17,0.22
66,0.18,0.57,0.00,1.16,0.16,0.22
67,0.19,0.58,0.01,1.17,0.15,0.24
68,0.18,0.57,0.01,1.16,0.16,0.22
69,0.18,0.57,0.01,1.15,0.17,0.22
70,0.18,0.57,0.01,1.16,0.16,0.22
71,0.18,0.57,0.01,1.16,0.16,0.22
72,0.18,0.57,0.01,1.16,0.16,0.22
73,0.18,0.57,0.00,1.16,0.17,0.21
74,0.18,0.57,0.02,1.16,0.16,0.22
75,0.18,0.57,0.02,1.16,0.19,0.22
76,0.17,0.58,0.01,1.16,0.16,0.22
77,0.17,0.57,0.00,1.17,0.17,0.22
78,0.18,0.57,0.01,1.16,0.17,0.21
79,0.17,0.57,0.01,1.16,0.17,0.21
80,0.18,0.57,0.01,1.16,0.17,0.22
81,0.18,0.57,0.01,1.16,0.17,0.22
82,0.18,0.57,0.00,1.16,0.17,0.21
83,0.18,0.57,0.00,1.16,0.16,0.22
84,0.17,0.57,0.01,1.16,0.16,0.22
85,0.18,0.58,0.00,1.17,0.15,0.22
86,0.18,0.58,0.01,1.16,0.17,0.22
87,0.17,0.57,0.01,1.16,0.16,0.22
88,0.18,0.57,0.01,1.16,0.17,0.22
89,0.17,0.58,0.01,1.15,0.16,0.23
90,0.17,0.57,0.01,1.16,0.16,0.22
91,0.18,0.57,0.00,1.16,0.16,0.22
92,0.18,0.57,0.01,1.15,0.16,0.22
93,0.18,0.57,0.01,1.16,0.18,0.22
94,0.17,0.57,0.01,1.15,0.16,0.24
95,0.18,0.57,0.01,1.15,0.17,0.23
96,0.19,0.56,0.00,1.14,0.18,0.22
97,0.17,0.57,0.01,1.15,0.20,0.23
98,0.17,0.57,0.01,1.15,0.20,0.22
99,0.17,0.57,0.00,1.15,0.21,0.23
100,0.18,0.57,0.01,1.15,0.19,0.22
101,0.18,0.57,0.01,1.14,0.18,0.22
102,0.17,0.57,0.01,1.15,0.21,0.22
103,0.18,0.57,0.01,1.15,0.20,0.22
104,0.18,0.57,0.01,1.15,0.20,0.22
105,0.17,0.57,0.01,1.15,0.20,0.23
106,0.17,0.58,0.01,1.14,0.18,0.21
107,0.17,0.57,0.01,1.14,0.20,0.23
108,0.17,0.57,0.01,1.15,0.20,0.23
109,0.18,0.58,0.01,1.15,0.21,0.23
110,0.18,0.57,0.01,1.15,0.20,0.23
111,0.18,0.58,0.01,1.15,0.19,0.24
112,0.17,0.57,0.01,1.14,0.20,0.23
113,0.18,0.57,0.01,1.15,0.20,0.23
114,0.18,0.57,0.00,1.15,0.21,0.22
115,0.18,0.58,0.01,1.14,0.21,0.22
116,0.17,0.57,0.02,1.15,0.19,0.23
117,0.17,0.57,0.01,1.15,0.20,0.22
118,0.17,0.57,0.01,1.15,0.20,0.22
119,0.18,0.58,0.01,1.14,0.20,0.22
120,0.18,0.57,0.01,1.15,0.21,0.23
121,0.18,0.57,0.01,1.15,0.22,0.22
122,0.18,0.57,0.01,1.15,0.20,0.23
123,0.18,0.57,0.01,1.14,0.20,0.22
124,0.18,0.57,0.01,1.14,0.20,0.22
125,0.18,0.57,0.01,1.14,0.20,0.22
126,0.18,0.57,0.02,1.15,0.21,0.22
127,0.18,0.57,0.00,1.14,0.20,0.22
128,0.17,0.57,0.01,1.15,0.20,0.22
129,0.18,0.57,0.01,1.14,0.20,0.22
130,0.18,0.57,0.01,1.14,0.20,0.23
131,0.17,0.57,0.01,1.14,0.20,0.22
132,0.17,0.57,0.01,1.14,0.21,0.22
133,0.17,0.57,0.02,1.14,0.19,0.22
134,0.18,0.57,0.01,1.14,0.18,0.22
135,0.18,0.57,0.01,1.14,0.20,0.23
136,0.17,0.57,0.02,1.16,0.22,0.22
137,0.18,0.57,0.00,1.14,0.20,0.22
138,0.18,0.58,0.00,1.14,0.21,0.23
139,0.18,0.57,0.01,1.15,0.22,0.22
140,0.18,0.57,0.01,1.14,0.20,0.22
141,0.18,0.56,0.00,1.15,0.19,0.23
142,0.17,0.57,0.01,1.14,0.20,0.23
143,0.18,0.57,0.01,1.13,0.20,0.25
144,0.18,0.57,0.01,1.15,0.20,0.22
145,0.17,0.57,0.01,1.14,0.20,0.22
146,0.18,0.57,0.01,1.15,0.20,0.22
147,0.18,0.57,0.00,1.14,0.20,0.22
148,0.18,0.57,0.01,1.14,0.21,0.23
149,0.17,0.58,0.01,1.14,0.20,0.22
150,0.18,0.57,0.01,1.14,0.20,0.22
151,0.18,0.57,0.01,1.14,0.20,0.22
152,0.18,0.57,0.01,1.14,0.21,0.23
153,0.17,0.57,0.01,1.14,0.20,0.22
154,0.18,0.57,0.01,1.14,0.21,0.22
155,0.18,0.57,0.01,1.14,0.20,0.22
156,0.18,0.56,0.01,1.14,0.20,0.23
157,0.17,0.57,0.01,1.14,0.20,0.22
158,0.18,0.57,0.01,1.14,0.20,0.22
159,0.17,0.57,0.01,1.15,0.21,0.23
160,0.17,0.57,0.01,1.14,0.20,0.22
161,0.18,0.57,0.01,1.13,0.21,0.23
162,0.18,0.58,0.01,1.14,0.20,0.23
163,0.18,0.57,0.01,1.14,0.20,0.22
164,0.18,0.57,0.01,1.14,0.20,0.23
165,0.18,0.56,0.00,1.13,0.19,0.23
166,0.18,0.56,0.01,1.14,0.19,0.22
167,0.18,0.57,0.01,1.13,0.20,0.22
168,0.17,0.57,0.01,1.14,0.20,0.22
169,0.18,0.57,0.01,1.14,0.21,0.22
170,0.18,0.57,0.01,1.13,0.21,0.22
171,0.17,0.56,0.01,1.14,0.20,0.22
172,0.18,0.57,0.00,1.13,0.21,0.22
173,0.18,0.57,0.01,1.14,0.20,0.22
174,0.18,0.57,0.01,1.13,0.19,0.22
175,0.17,0.57,0.01,1.14,0.20,0.21
176,0.18,0.57,0.01,1.14,0.22,0.21
177,0.17,0.58,0.01,1.14,0.21,0.22
178,0.17,0.57,0.01,1.14,0.20,0.22
179,0.18,0.57,0.00,1.14,0.21,0.23
180,0.18,0.57,0.01,1.14,0.20,0.22
181,0.18,0.57,0.01,1.14,0.21,0.23
182,0.18,0.57,0.01,1.14,0.20,0.22
183,0.17,0.57,0.01,1.14,0.20,0.22
184,0.17,0.57,0.01,1.13,0.19,0.22
185,0.18,0.58,0.01,1.15,0.20,0.23
186,0.18,0.59,0.00,1.15,0.20,0.22
187,0.17,0.60,0.01,1.19,0.16,0.26
188,0.18,0.61,0.01,1.20,0.16,0.25
189,0.18,0.63,0.01,1.21,0.16,0.25
190,0.18,0.65,0.01,1.24,0.16,0.25
191,0.18,0.67,0.01,1.25,0.15,0.25
192,0.18,0.69,0.01,1.26,0.16,0.25
193,0.18,0.71,0.01,1.27,0.16,0.27
194,0.18,0.72,0.01,1.30,0.16,0.27
195,0.17,0.72,0.01,1.30,0.17,0.27
196,0.18,0.74,0.01,1.30,0.16,0.27
197,0.18,0.80,0.01,1.31,0.15,0.28
198,0.18,0.96,0.01,1.34,0.15,0.29
199,0.18,0.99,0.01,1.37,0.18,0.28
200,0.18,0.95,0.02,1.39,0.16,0.29
201,0.18,0.93,0.01,1.38,0.15,0.29
202,0.18,0.94,0.02,1.39,0.15,0.28
203,0.18,1.08,0.00,1.44,0.16,0.29
204,0.18,1.24,0.01,1.61,0.16,0.30
205,0.19,1.32,0.01,1.80,0.16,0.33
206,0.18,1.33,0.01,1.94,0.16,0.37
207,0.18,1.34,0.01,2.00,0.16,0.40
208,0.19,1.39,0.01,2.05,0.15,0.41
209,0.18,1.42,0.01,2.09,0.16,0.43
210,0.19,1.41,0.00,2.13,0.18,0.43
211,0.18,1.40,0.02,2.15,0.18,0.42
212,0.18,1.39,0.01,2.14,0.16,0.41
213,0.18,1.40,0.01,2.15,0.14,0.40
214,0.17,1.40,0.01,2.16,0.16,0.41
215,0.18,1.37,0.01,2.19,0.16,0.42
216,0.18,1.35,0.00,2.23,0.16,0.41
217,0.18,1.32,0.01,2.29,0.16,0.45
218,0.18,1.29,0.01,2.34,0.16,0.46
219,0.18,1.27,0.01,2.38,0.16,0.48
220,0.18,1.25,0.02,2.40,0.16,0.49
221,0.18,1.23,0.01,2.42,0.16,0.50
222,0.18,1.22,0.01,2.42,0.16,0.51
223,0.18,1.21,0.01,2.40,0.16,0.51
224,0.18,1.19,0.01,2.37,0.16,0.53
225,0.18,1.19,0.01,2.37,0.14,0.51
226,0.17,1.19,0.01,2.35,0.16,0.52
227,0.18,1.19,0.01,2.32,0.14,0.54
228,0.18,1.18,0.01,2.31,0.16,0.55
229,0.18,1.18,0.01,2.28,0.16,0.53
230,0.18,1.18,0.00,2.26,0.17,0.52
231,0.18,1.18,0.01,2.23,0.16,0.52
232,0.18,1.18,0.01,2.21,0.16,0.52
233,0.18,1.18,0.01,2.18,0.15,0.52
234,0.18,1.19,0.00,2.17,0.16,0.52
235,0.18,1.19,0.01,2.16,0.16,0.51
236,0.18,1.19,0.01,2.15,0.16,0.51
237,0.17,1.19,0.01,2.14,0.17,0.49
238,0.19,1.20,0.01,2.14,0.16,0.49
239,0.17,1.21,0.00,2.13,0.16,0.48
240,0.18,1.21,0.01,2.14,0.16,0.49
241,0.18,1.22,0.00,2.14,0.16,0.49
242,0.18,1.23,0.01,2.16,0.15,0.48
243,0.18,1.24,0.01,2.17,0.16,0.50
244,0.18,1.26,0.01,2.20,0.15,0.49
245,0.18,1.26,0.01,2.21,0.16,0.50
246,0.19,1.28,0.01,2.23,0.14,0.51
247,0.18,1.29,0.01,2.25,0.16,0.52
248,0.18,1.29,0.01,2.27,0.16,0.52
249,0.18,1.30,0.02,2.29,0.16,0.53
250,0.18,1.31,0.00,2.29,0.16,0.53
251,0.18,1.32,0.01,2.30,0.16,0.53
252,0.18,1.33,0.01,2.31,0.15,0.54
253,0.18,1.33,0.01,2.32,0.16,0.55
254,0.18,1.34,0.01,2.33,0.16,0.55
255,0.18,1.35,0.00,2.34,0.15,0.55
256,0.18,1.36,0.01,2.35,0.15,0.57
257,0.18,1.37,0.01,2.37,0.16,0.57
258,0.18,1.38,0.01,2.38,0.16,0.57
259,0.18,1.39,0.01,2.39,0.16,0.58
260,0.18,1.40,0.01,2.41,0.16,0.57
261,0.19,1.41,0.01,2.42,0.15,0.59
262,0.18,1.42,0.01,2.44,0.16,0.60
263,0.18,1.43,0.01,2.45,0.16,0.59
264,0.19,1.43,0.01,2.47,0.17,0.60
265,0.19,1.45,0.01,2.49,0.16,0.62
266,0.18,1.46,0.01,2.49,0.15,0.59
267,0.18,1.47,0.01,2.49,0.16,0.63
268,0.18,1.47,0.01,2.49,0.16,0.63
269,0.18,1.48,0.01,2.51,0.16,0.65
270,0.18,1.49,0.01,2.51,0.16,0.65
271,0.18,1.50,0.00,2.52,0.15,0.65
272,0.18,1.50,0.01,2.53,0.16,0.65
273,0.19,1.51,0.01,2.51,0.18,0.67
274,0.18,1.52,0.01,2.56,0.16,0.67
275,0.18,1.51,0.01,2.56,0.15,0.65
276,0.18,1.46,0.02,2.65,0.16,0.67
277,0.19,1.44,0.01,2.73,0.15,0.66
278,0.18,1.46,0.01,2.77,0.18,0.66
279,0.18,1.53,0.01,2.79,0.18,0.65
280,0.18,1.61,0.01,2.79,0.18,0.65
281,0.19,1.65,0.00,2.79,0.17,0.64
282,0.19,1.70,0.02,2.82,0.18,0.65
283,0.18,1.73,0.01,2.85,0.18,0.63
284,0.17,1.80,0.01,2.85,0.18,0.62
285,0.17,1.83,0.01,2.87,0.18,0.62
286,0.18,1.85,0.01,2.88,0.17,0.62
287,0.18,1.87,0.01,2.88,0.18,0.61
288,0.18,1.87,0.01,2.88,0.18,0.59
289,0.18,1.88,0.00,2.88,0.18,0.57
290,0.18,1.88,0.00,2.89,0.17,0.57
291,0.18,1.88,0.01,2.90,0.18,0.57
292,0.19,1.89,0.01,2.90,0.17,0.57
293,0.18,1.88,0.01,2.90,0.17,0.57
294,0.18,1.88,0.01,2.89,0.18,0.57
295,0.19,1.87,0.01,2.86,0.17,0.55
296,0.18,1.85,0.01,2.82,0.18,0.54
297,0.18,1.84,0.01,2.79,0.17,0.53
298,0.18,1.81,0.01,2.76,0.17,0.52
299,0.18,1.78,0.01,2.74,0.17,0.51
300,0.19,1.75,0.01,2.72,0.18,0.51
301,0.18,1.72,0.01,2.71,0.18,0.51
302,0.18,1.71,0.01,2.70,0.17,0.51
303,0.18,1.73,0.02,2.71,0.18,0.52
304,0.18,1.72,0.01,2.71,0.18,0.51
305,0.18,1.73,0.01,2.73,0.17,0.51
306,0.18,1.73,0.00,2.73,0.17,0.52
307,0.18,1.73,0.01,2.74,0.17,0.51
308,0.18,1.73,0.01,2.74,0.18,0.51
309,0.18,1.73,0.01,2.73,0.17,0.51
310,0.18,1.73,0.00,2.73,0.18,0.51
311,0.18,1.74,0.00,2.72,0.18,0.50
312,0.18,1.74,0.01,2.72,0.16,0.48
313,0.18,1.75,0.02,2.72,0.18,0.50
314,0.18,1.76,0.01,2.72,0.18,0.48
315,0.19,1.77,0.01,2.72,0.17,0.49
316,0.18,1.77,0.01,2.73,0.17,0.50
317,0.18,1.77,0.01,2.71,0.15,0.51
318,0.19,1.78,0.00,2.72,0.17,0.50
319,0.18,1.78,0.01,2.71,0.17,0.50
320,0.18,1.79,0.01,2.71,0.17,0.51
321,0.18,1.79,0.01,2.71,0.17,0.49
322,0.18,1.79,0.02,2.71,0.19,0.47
323,0.18,1.79,0.01,2.72,0.17,0.51
324,0.18,1.79,0.01,2.72,0.17,0.50
325,0.18,1.81,0.02,2.72,0.19,0.49
326,0.18,1.79,0.01,2.74,0.17,0.49
327,0.18,1.79,0.01,2.74,0.17,0.50
328,0.17,1.80,0.01,2.73,0.17,0.50
329,0.19,1.80,0.01,2.76,0.18,0.50
330,0.18,1.79,0.01,2.76,0.17,0.50
331,0.18,1.79,0.01,2.76,0.18,0.50
332,0.18,1.79,0.01,2.77,0.17,0.50
333,0.18,1.79,0.00,2.78,0.17,0.48
334,0.19,1.79,0.01,2.78,0.17,0.50
335,0.18,1.79,0.01,2.78,0.17,0.50
336,0.19,1.78,0.01,2.79,0.15,0.50
337,0.18,1.78,0.01,2.79,0.17,0.51
338,0.18,1.79,0.01,2.80,0.17,0.51
339,0.18,1.78,0.01,2.80,0.17,0.51
340,0.18,1.79,0.01,2.80,0.17,0.50
341,0.18,1.79,0.01,2.81,0.14,0.52
342,0.18,1.79,0.00,2.80,0.17,0.51
343,0.18,1.78,0.01,2.81,0.17,0.51
344,0.18,1.78,0.00,2.81,0.18,0.52
345,0.18,1.78,0.02,2.80,0.16,0.54
346,0.18,1.78,0.01,2.80,0.18,0.52
347,0.19,1.78,0.01,2.81,0.18,0.53
348,0.18,1.78,0.01,2.81,0.17,0.52
349,0.18,1.78,0.00,2.81,0.18,0.53
350,0.18,1.78,0.02,2.82,0.18,0.51
351,0.18,1.78,0.01,2.81,0.18,0.52
352,0.18,1.78,0.01,2.82,0.17,0.53
353,0.18,1.78,0.01,2.82,0.18,0.53
354,0.18,1.78,0.01,2.83,0.20,0.53
355,0.18,1.77,0.01,2.82,0.18,0.53
356,0.18,1.74,0.01,2.82,0.18,0.53
357,0.18,1.70,0.02,2.80,0.19,0.50
358,0.18,1.62,0.01,2.73,0.18,0.48
359,0.18,1.55,0.01,2.66,0.17,0.45
360,0.18,1.49,0.01,2.60,0.18,0.43
361,0.18,1.43,0.01,2.53,0.17,0.42
362,0.18,1.37,0.00,2.46,0.17,0.39
363,0.18,1.32,0.01,2.41,0.19,0.41
364,0.18,1.28,0.01,2.36,0.18,0.39
365,0.18,1.25,0.01,2.33,0.18,0.37
366,0.17,1.20,0.01,2.27,0.17,0.36
367,0.18,1.17,0.01,2.23,0.17,0.37
368,0.18,1.15,0.01,2.20,0.18,0.36
369,0.18,1.12,0.00,2.17,0.18,0.36
