id,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
107,0.24,0.12,0.17,0.15,0.03,0.16
108,0.23,0.12,0.18,0.15,0.02,0.16
109,0.24,0.11,0.17,0.15,0.03,0.16
110,0.24,0.12,0.17,0.15,0.03,0.16
111,0.24,0.11,0.17,0.15,0.03,0.16
112,0.24,0.12,0.17,0.15,0.02,0.16
113,0.23,0.11,0.18,0.15,0.03,0.16
114,0.24,0.10,0.18,0.14,0.04,0.16
115,0.24,0.11,0.17,0.15,0.03,0.16
116,0.23,0.11,0.17,0.14,0.02,0.16
117,0.24,0.11,0.18,0.14,0.03,0.16
118,0.23,0.12,0.17,0.14,0.02,0.16
119,0.24,0.12,0.17,0.15,0.03,0.16
120,0.24,0.11,0.17,0.15,0.02,0.16
121,0.23,0.11,0.17,0.14,0.02,0.17
122,0.23,0.12,0.17,0.15,0.03,0.17
123,0.24,0.12,0.17,0.15,0.02,0.16
124,0.24,0.11,0.17,0.15,0.03,0.16
125,0.24,0.11,0.17,0.15,0.03,0.16
126,0.23,0.12,0.18,0.14,0.02,0.16
127,0.23,0.10,0.17,0.14,0.03,0.16
128,0.23,0.11,0.17,0.15,0.03,0.17
129,0.23,0.11,0.17,0.15,0.02,0.17
130,0.24,0.11,0.17,0.15,0.03,0.16
131,0.23,0.11,0.17,0.15,0.03,0.17
132,0.24,0.12,0.17,0.16,0.02,0.16
133,0.23,0.12,0.17,0.14,0.02,0.16
134,0.23,0.12,0.17,0.15,0.03,0.16
135,0.23,0.11,0.17,0.15,0.03,0.16
136,0.24,0.11,0.17,0.15,0.03,0.17
137,0.24,0.10,0.17,0.15,0.04,0.16
138,0.23,0.11,0.17,0.15,0.03,0.16
139,0.24,0.11,0.18,0.15,0.03,0.16
140,0.23,0.11,0.17,0.15,0.03,0.17
141,0.23,0.11,0.18,0.15,0.03,0.17
142,0.24,0.10,0.16,0.15,0.02,0.18
143,0.24,0.12,0.17,0.15,0.03,0.16
144,0.23,0.12,0.17,0.14,0.03,0.16
145,0.24,0.11,0.17,0.15,0.03,0.16
146,0.24,0.10,0.17,0.14,0.04,0.16
147,0.24,0.11,0.17,0.14,0.03,0.16
148,0.23,0.11,0.18,0.14,0.03,0.16
149,0.24,0.11,0.17,0.15,0.02,0.16
150,0.24,0.12,0.17,0.15,0.03,0.16
151,0.23,0.11,0.17,0.14,0.03,0.16
152,0.24,0.11,0.17,0.15,0.02,0.16
153,0.24,0.12,0.18,0.14,0.02,0.16
154,0.24,0.11,0.17,0.15,0.02,0.16
155,0.23,0.11,0.17,0.15,0.03,0.16
156,0.23,0.12,0.19,0.14,0.02,0.16
157,0.23,0.11,0.17,0.15,0.03,0.16
158,0.23,0.11,0.17,0.14,0.03,0.16
159,0.23,0.11,0.17,0.15,0.03,0.16
160,0.24,0.11,0.17,0.15,0.03,0.17
161,0.24,0.12,0.17,0.15,0.03,0.16
162,0.24,0.11,0.17,0.15,0.03,0.16
163,0.24,0.11,0.17,0.14,0.03,0.16
164,0.24,0.11,0.17,0.15,0.03,0.17
165,0.23,0.12,0.19,0.15,0.04,0.17
166,0.24,0.11,0.17,0.15,0.03,0.16
167,0.23,0.12,0.18,0.15,0.03,0.16
168,0.24,0.11,0.18,0.15,0.02,0.17
169,0.23,0.11,0.17,0.15,0.03,0.16
170,0.24,0.11,0.17,0.15,0.03,0.16
171,0.23,0.12,0.17,0.14,0.03,0.16
172,0.24,0.12,0.16,0.15,0.02,0.16
173,0.24,0.11,0.17,0.15,0.03,0.16
174,0.24,0.11,0.17,0.15,0.03,0.17
175,0.24,0.11,0.17,0.14,0.02,0.17
176,0.23,0.12,0.18,0.15,0.02,0.16
177,0.23,0.11,0.17,0.15,0.03,0.16
178,0.24,0.11,0.17,0.15,0.03,0.16
179,0.23,0.12,0.17,0.14,0.04,0.17
180,0.23,0.11,0.17,0.15,0.03,0.16
181,0.24,0.12,0.16,0.15,0.03,0.17
182,0.23,0.11,0.17,0.14,0.03,0.16
183,0.23,0.12,0.17,0.15,0.03,0.16
184,0.24,0.12,0.17,0.14,0.02,0.17
185,0.24,0.11,0.17,0.15,0.02,0.17
186,0.23,0.13,0.17,0.15,0.03,0.17
187,0.24,0.12,0.17,0.15,0.03,0.16
188,0.24,0.12,0.17,0.15,0.03,0.16
189,0.25,0.12,0.17,0.15,0.02,0.16
190,0.24,0.12,0.17,0.15,0.03,0.17
191,0.24,0.12,0.18,0.15,0.03,0.17
192,0.25,0.12,0.18,0.15,0.02,0.16
193,0.25,0.12,0.17,0.15,0.03,0.16
194,0.26,0.11,0.17,0.15,0.02,0.16
195,0.26,0.13,0.17,0.15,0.03,0.16
196,0.26,0.12,0.18,0.14,0.04,0.17
197,0.25,0.13,0.17,0.15,0.03,0.16
198,0.25,0.13,0.17,0.15,0.03,0.17
199,0.25,0.12,0.18,0.16,0.03,0.16
200,0.25,0.13,0.17,0.15,0.03,0.16
201,0.25,0.12,0.17,0.15,0.03,0.17
202,0.25,0.12,0.17,0.15,0.03,0.16
203,0.25,0.12,0.17,0.14,0.03,0.16
204,0.25,0.12,0.18,0.14,0.03,0.17
205,0.25,0.12,0.18,0.16,0.03,0.16
206,0.25,0.13,0.17,0.15,0.03,0.16
207,0.24,0.12,0.17,0.14,0.03,0.17
208,0.25,0.12,0.18,0.15,0.03,0.16
209,0.25,0.12,0.17,0.16,0.04,0.16
210,0.25,0.12,0.18,0.15,0.03,0.16
211,0.24,0.12,0.18,0.15,0.03,0.17
212,0.24,0.12,0.18,0.15,0.03,0.17
213,0.25,0.12,0.17,0.15,0.03,0.16
214,0.23,0.12,0.18,0.15,0.03,0.16
215,0.25,0.12,0.17,0.14,0.03,0.17
216,0.24,0.12,0.17,0.15,0.03,0.16
217,0.24,0.12,0.17,0.15,0.03,0.16
218,0.24,0.12,0.18,0.15,0.02,0.15
219,0.25,0.12,0.17,0.15,0.02,0.16
220,0.25,0.12,0.17,0.15,0.03,0.17
221,0.25,0.12,0.17,0.15,0.03,0.16
222,0.24,0.13,0.17,0.15,0.03,0.17
223,0.24,0.12,0.17,0.15,0.03,0.16
224,0.24,0.12,0.17,0.15,0.03,0.16
225,0.24,0.12,0.17,0.15,0.02,0.16
226,0.24,0.12,0.17,0.15,0.03,0.16
227,0.25,0.13,0.18,0.14,0.03,0.16
228,0.25,0.12,0.17,0.15,0.04,0.16
229,0.24,0.12,0.17,0.14,0.03,0.16
230,0.25,0.12,0.17,0.15,0.03,0.16
231,0.25,0.12,0.18,0.14,0.04,0.16
232,0.25,0.12,0.17,0.15,0.03,0.16
233,0.25,0.12,0.18,0.14,0.02,0.17
234,0.25,0.12,0.17,0.15,0.03,0.16
235,0.25,0.12,0.17,0.15,0.03,0.16
236,0.25,0.12,0.17,0.14,0.02,0.16
237,0.24,0.12,0.17,0.15,0.03,0.16
238,0.24,0.12,0.18,0.15,0.03,0.16
239,0.24,0.12,0.17,0.15,0.02,0.17
240,0.24,0.12,0.17,0.15,0.03,0.16
241,0.25,0.12,0.17,0.14,0.02,0.16
242,0.25,0.12,0.17,0.15,0.03,0.17
243,0.24,0.12,0.17,0.15,0.03,0.16
244,0.24,0.12,0.18,0.15,0.03,0.16
245,0.24,0.12,0.17,0.15,0.03,0.16
246,0.24,0.12,0.17,0.15,0.03,0.15
247,0.24,0.12,0.17,0.15,0.03,0.16
248,0.24,0.12,0.17,0.15,0.03,0.17
249,0.25,0.12,0.17,0.15,0.03,0.17
250,0.24,0.12,0.17,0.15,0.03,0.16
251,0.24,0.13,0.17,0.14,0.02,0.16
252,0.25,0.12,0.17,0.15,0.02,0.16
253,0.25,0.12,0.17,0.15,0.03,0.16
254,0.24,0.12,0.18,0.15,0.03,0.16
255,0.24,0.12,0.17,0.15,0.03,0.16
256,0.25,0.12,0.17,0.15,0.02,0.16
257,0.25,0.12,0.17,0.15,0.03,0.16
258,0.25,0.12,0.18,0.14,0.02,0.16
259,0.25,0.12,0.17,0.15,0.03,0.16
260,0.25,0.12,0.17,0.15,0.03,0.16
261,0.25,0.13,0.17,0.15,0.03,0.17
262,0.25,0.12,0.18,0.16,0.03,0.16
263,0.24,0.12,0.17,0.15,0.03,0.16
264,0.25,0.12,0.17,0.16,0.03,0.16
265,0.25,0.12,0.17,0.15,0.03,0.16
266,0.25,0.12,0.17,0.15,0.03,0.17
267,0.25,0.12,0.18,0.15,0.03,0.16
268,0.25,0.12,0.17,0.15,0.02,0.16
269,0.25,0.12,0.17,0.15,0.03,0.16
270,0.25,0.12,0.17,0.16,0.03,0.17
271,0.25,0.12,0.17,0.15,0.03,0.16
272,0.25,0.13,0.18,0.15,0.03,0.16
273,0.25,0.13,0.17,0.15,0.02,0.16
274,0.25,0.13,0.17,0.15,0.03,0.16
275,0.25,0.12,0.18,0.14,0.02,0.15
276,0.25,0.13,0.17,0.15,0.02,0.16
277,0.25,0.13,0.18,0.15,0.03,0.16
278,0.25,0.13,0.17,0.15,0.03,0.16
279,0.25,0.12,0.18,0.15,0.02,0.16
280,0.26,0.13,0.17,0.15,0.03,0.16
281,0.25,0.13,0.17,0.15,0.03,0.16
282,0.25,0.13,0.17,0.15,0.02,0.16
283,0.25,0.13,0.17,0.15,0.02,0.17
284,0.25,0.13,0.17,0.14,0.03,0.16
285,0.25,0.12,0.17,0.14,0.03,0.16
286,0.25,0.13,0.17,0.15,0.03,0.16
287,0.25,0.13,0.17,0.15,0.03,0.16
288,0.25,0.12,0.18,0.16,0.02,0.17
289,0.25,0.12,0.18,0.14,0.02,0.17
290,0.25,0.13,0.17,0.15,0.03,0.16
291,0.25,0.13,0.17,0.15,0.03,0.16
292,0.25,0.13,0.18,0.14,0.03,0.16
293,0.25,0.12,0.17,0.15,0.03,0.16
294,0.25,0.12,0.16,0.15,0.03,0.16
295,0.25,0.13,0.17,0.15,0.03,0.16
296,0.25,0.12,0.17,0.15,0.02,0.16
297,0.25,0.13,0.17,0.15,0.03,0.17
298,0.25,0.13,0.17,0.14,0.02,0.16
299,0.25,0.12,0.18,0.15,0.03,0.16
300,0.25,0.12,0.17,0.15,0.03,0.16
301,0.26,0.12,0.17,0.15,0.02,0.16
302,0.25,0.13,0.17,0.15,0.02,0.16
303,0.25,0.14,0.18,0.15,0.03,0.16
304,0.25,0.12,0.17,0.15,0.03,0.16
305,0.25,0.12,0.17,0.14,0.02,0.16
306,0.25,0.12,0.17,0.14,0.02,0.17
307,0.25,0.12,0.17,0.15,0.02,0.16
308,0.25,0.12,0.17,0.15,0.03,0.16
309,0.25,0.12,0.17,0.15,0.02,0.16
310,0.25,0.12,0.17,0.14,0.02,0.16
311,0.25,0.13,0.17,0.15,0.02,0.17
312,0.25,0.13,0.17,0.14,0.02,0.16
313,0.25,0.12,0.17,0.15,0.02,0.16
314,0.25,0.12,0.18,0.15,0.03,0.16
315,0.25,0.13,0.18,0.14,0.02,0.16
316,0.25,0.12,0.17,0.15,0.03,0.16
317,0.25,0.12,0.17,0.15,0.03,0.16
318,0.26,0.13,0.18,0.14,0.02,0.16
319,0.25,0.12,0.17,0.15,0.02,0.15
320,0.25,0.12,0.18,0.15,0.03,0.16
321,0.25,0.12,0.17,0.15,0.03,0.16
322,0.25,0.13,0.17,0.15,0.03,0.16
323,0.25,0.13,0.16,0.15,0.02,0.17
324,0.25,0.12,0.17,0.15,0.03,0.16
325,0.25,0.13,0.17,0.15,0.03,0.17
326,0.25,0.12,0.18,0.14,0.03,0.16
327,0.25,0.12,0.17,0.15,0.02,0.16
328,0.25,0.12,0.18,0.16,0.03,0.15
329,0.25,0.12,0.17,0.15,0.01,0.17
330,0.25,0.12,0.17,0.15,0.03,0.16
331,0.25,0.12,0.17,0.15,0.03,0.16
332,0.25,0.12,0.17,0.15,0.03,0.16
333,0.25,0.13,0.17,0.14,0.04,0.16
334,0.24,0.12,0.17,0.16,0.02,0.16
335,0.25,0.13,0.17,0.15,0.02,0.16
336,0.25,0.12,0.17,0.15,0.03,0.17
337,0.25,0.12,0.17,0.15,0.03,0.16
338,0.24,0.11,0.18,0.16,0.03,0.16
339,0.24,0.12,0.17,0.15,0.03,0.16
340,0.25,0.12,0.18,0.15,0.02,0.16
341,0.25,0.12,0.17,0.15,0.03,0.17
342,0.25,0.12,0.18,0.15,0.02,0.16
343,0.26,0.12,0.17,0.15,0.02,0.15
344,0.25,0.12,0.18,0.15,0.02,0.16
345,0.25,0.13,0.17,0.15,0.02,0.17
346,0.25,0.12,0.17,0.15,0.03,0.16
347,0.25,0.13,0.17,0.15,0.03,0.16
348,0.25,0.13,0.18,0.15,0.03,0.17
349,0.25,0.13,0.17,0.15,0.03,0.15
350,0.25,0.12,0.18,0.15,0.02,0.17
351,0.25,0.12,0.17,0.15,0.03,0.16
352,0.25,0.12,0.17,0.16,0.02,0.17
353,0.25,0.12,0.17,0.15,0.03,0.16
354,0.25,0.13,0.17,0.15,0.02,0.16
355,0.25,0.12,0.17,0.15,0.03,0.16
356,0.25,0.12,0.17,0.15,0.02,0.17
357,0.25,0.13,0.17,0.15,0.02,0.16
358,0.25,0.12,0.17,0.15,0.02,0.16
359,0.25,0.13,0.17,0.15,0.03,0.16
360,0.25,0.13,0.17,0.15,0.03,0.16
361,0.25,0.12,0.17,0.14,0.02,0.17
362,0.26,0.13,0.17,0.15,0.02,0.17
363,0.25,0.12,0.17,0.15,0.03,0.16
364,0.25,0.13,0.17,0.15,0.03,0.16
365,0.25,0.13,0.17,0.16,0.03,0.16
366,0.25,0.12,0.18,0.15,0.02,0.16
367,0.24,0.12,0.18,0.15,0.03,0.16
368,0.25,0.12,0.17,0.15,0.02,0.16
369,0.25,0.13,0.17,0.15,0.03,0.17
370,0.25,0.12,0.17,0.15,0.03,0.17
371,0.25,0.12,0.17,0.15,0.03,0.16
372,0.25,0.12,0.17,0.15,0.03,0.16
373,0.24,0.12,0.18,0.15,0.02,0.16
374,0.25,0.13,0.17,0.15,0.02,0.16
375,0.24,0.11,0.17,0.16,0.02,0.16
376,0.24,0.12,0.17,0.15,0.03,0.16
377,0.25,0.12,0.17,0.15,0.03,0.15
378,0.24,0.12,0.18,0.16,0.03,0.15
379,0.24,0.11,0.18,0.15,0.01,0.16
380,0.24,0.11,0.17,0.15,0.03,0.16
381,0.24,0.11,0.17,0.15,0.02,0.16
382,0.25,0.12,0.17,0.15,0.03,0.16
383,0.25,0.11,0.17,0.15,0.03,0.16
384,0.23,0.11,0.17,0.15,0.02,0.16
385,0.24,0.11,0.18,0.15,0.03,0.16
386,0.24,0.12,0.17,0.15,0.03,0.16
387,0.23,0.12,0.17,0.15,0.02,0.17
388,0.24,0.12,0.18,0.14,0.03,0.16
389,0.24,0.11,0.17,0.15,0.02,0.16
390,0.24,0.12,0.18,0.15,0.02,0.16
391,0.24,0.12,0.17,0.15,0.03,0.16
392,0.24,0.12,0.17,0.15,0.02,0.16
393,0.24,0.11,0.17,0.15,0.03,0.16
394,0.23,0.11,0.17,0.15,0.02,0.16
395,0.24,0.11,0.17,0.15,0.03,0.16
396,0.24,0.11,0.18,0.14,0.02,0.15
397,0.23,0.11,0.17,0.15,0.03,0.16
398,0.24,0.11,0.17,0.15,0.03,0.17
399,0.24,0.11,0.17,0.15,0.03,0.16
400,0.24,0.10,0.16,0.15,0.03,0.16
401,0.24,0.12,0.17,0.15,0.02,0.16
402,0.23,0.11,0.17,0.15,0.02,0.16
403,0.23,0.11,0.17,0.14,0.02,0.16
404,0.24,0.12,0.18,0.15,0.02,0.16
405,0.24,0.11,0.17,0.15,0.03,0.16
406,0.24,0.12,0.18,0.15,0.03,0.16
407,0.24,0.11,0.17,0.15,0.03,0.16
408,0.23,0.11,0.17,0.15,0.02,0.16
409,0.23,0.11,0.18,0.15,0.01,0.16
410,0.24,0.11,0.17,0.15,0.02,0.16
411,0.23,0.11,0.18,0.14,0.02,0.16
412,0.23,0.11,0.18,0.15,0.03,0.16
413,0.23,0.12,0.17,0.14,0.02,0.16
414,0.23,0.11,0.17,0.15,0.03,0.16
415,0.24,0.12,0.17,0.14,0.02,0.16
416,0.24,0.12,0.17,0.15,0.02,0.15
417,0.23,0.11,0.18,0.14,0.02,0.16
418,0.24,0.11,0.17,0.15,0.03,0.16
419,0.23,0.12,0.18,0.14,0.03,0.16
420,0.23,0.12,0.18,0.15,0.03,0.16
421,0.24,0.12,0.17,0.15,0.03,0.16
422,0.24,0.12,0.17,0.15,0.03,0.16
423,0.24,0.12,0.16,0.15,0.03,0.16
424,0.24,0.12,0.17,0.15,0.03,0.15
425,0.23,0.12,0.18,0.15,0.03,0.16
426,0.24,0.11,0.17,0.15,0.03,0.16
427,0.25,0.12,0.18,0.15,0.02,0.17
428,0.24,0.11,0.17,0.14,0.02,0.15
429,0.24,0.11,0.17,0.14,0.03,0.16
430,0.23,0.11,0.17,0.15,0.03,0.16
431,0.23,0.11,0.17,0.15,0.03,0.16
432,0.23,0.11,0.17,0.14,0.02,0.16
433,0.23,0.11,0.18,0.14,0.02,0.16
434,0.24,0.11,0.17,0.15,0.03,0.16
435,0.24,0.11,0.17,0.14,0.02,0.17
436,0.23,0.11,0.17,0.15,0.02,0.16
437,0.24,0.11,0.17,0.14,0.03,0.16
438,0.23,0.12,0.17,0.14,0.02,0.16
439,0.24,0.11,0.17,0.14,0.02,0.16
440,0.24,0.12,0.17,0.15,0.03,0.16
441,0.24,0.12,0.17,0.15,0.02,0.16
442,0.24,0.11,0.17,0.14,0.03,0.16
443,0.24,0.11,0.17,0.15,0.02,0.16
444,0.24,0.12,0.17,0.15,0.03,0.15
445,0.24,0.11,0.17,0.15,0.03,0.16
446,0.23,0.12,0.17,0.15,0.03,0.16
447,0.24,0.11,0.17,0.14,0.02,0.16
448,0.24,0.11,0.17,0.15,0.02,0.16
449,0.23,0.11,0.17,0.16,0.02,0.15
450,0.23,0.11,0.17,0.15,0.03,0.16
451,0.23,0.11,0.17,0.15,0.03,0.16
452,0.23,0.11,0.17,0.15,0.03,0.16
