id,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
381,0.37,0.21,0.25,0.24,0.04,0.24
382,0.38,0.21,0.24,0.23,0.04,0.24
383,0.38,0.21,0.25,0.23,0.04,0.24
384,0.38,0.21,0.26,0.23,0.04,0.24
385,0.38,0.22,0.25,0.24,0.03,0.24
386,0.39,0.22,0.25,0.23,0.04,0.25
387,0.39,0.22,0.25,0.24,0.04,0.25
388,0.39,0.22,0.25,0.24,0.04,0.24
389,0.38,0.22,0.25,0.25,0.04,0.25
390,0.39,0.22,0.25,0.24,0.04,0.24
391,0.39,0.21,0.26,0.24,0.04,0.25
392,0.39,0.22,0.25,0.24,0.04,0.24
393,0.39,0.23,0.25,0.24,0.03,0.24
394,0.40,0.22,0.26,0.24,0.03,0.24
395,0.40,0.23,0.26,0.24,0.04,0.25
396,0.41,0.25,0.25,0.24,0.03,0.24
397,0.39,0.23,0.26,0.23,0.04,0.24
398,0.40,0.24,0.26,0.22,0.03,0.23
399,0.39,0.26,0.26,0.22,0.03,0.23
400,0.40,0.26,0.27,0.22,0.04,0.23
401,0.40,0.26,0.26,0.22,0.04,0.23
402,0.40,0.26,0.25,0.22,0.03,0.23
403,0.39,0.25,0.26,0.22,0.03,0.23
404,0.39,0.26,0.27,0.23,0.04,0.23
405,0.39,0.24,0.26,0.22,0.03,0.24
406,0.39,0.25,0.26,0.23,0.03,0.24
407,0.39,0.25,0.26,0.22,0.03,0.25
408,0.39,0.25,0.26,0.23,0.04,0.23
409,0.40,0.25,0.26,0.23,0.04,0.24
410,0.41,0.26,0.26,0.22,0.03,0.23
411,0.41,0.26,0.26,0.23,0.05,0.24
412,0.41,0.27,0.26,0.23,0.03,0.24
413,0.41,0.26,0.26,0.23,0.04,0.24
414,0.40,0.25,0.26,0.24,0.03,0.24
415,0.40,0.26,0.27,0.23,0.04,0.25
416,0.40,0.26,0.26,0.23,0.04,0.25
417,0.40,0.26,0.26,0.22,0.03,0.25
418,0.39,0.25,0.27,0.23,0.04,0.25
419,0.40,0.26,0.27,0.22,0.04,0.24
420,0.40,0.25,0.27,0.23,0.04,0.25
421,0.40,0.25,0.26,0.23,0.04,0.24
422,0.39,0.25,0.26,0.23,0.04,0.25
423,0.39,0.25,0.27,0.23,0.04,0.25
424,0.39,0.25,0.26,0.23,0.04,0.25
425,0.39,0.25,0.26,0.22,0.04,0.25
426,0.39,0.25,0.27,0.23,0.03,0.24
427,0.39,0.25,0.27,0.23,0.04,0.24
428,0.39,0.25,0.26,0.22,0.04,0.24
429,0.39,0.25,0.26,0.23,0.03,0.25
430,0.39,0.25,0.26,0.23,0.04,0.25
431,0.39,0.25,0.26,0.23,0.03,0.25
432,0.38,0.25,0.26,0.23,0.04,0.24
433,0.39,0.24,0.27,0.23,0.03,0.25
434,0.39,0.25,0.27,0.23,0.04,0.24
435,0.38,0.25,0.27,0.23,0.04,0.24
436,0.39,0.25,0.27,0.22,0.04,0.24
437,0.39,0.25,0.26,0.23,0.03,0.24
438,0.38,0.26,0.27,0.23,0.04,0.25
439,0.38,0.25,0.26,0.23,0.04,0.24
440,0.39,0.25,0.27,0.23,0.04,0.24
441,0.39,0.25,0.26,0.23,0.04,0.25
442,0.39,0.25,0.27,0.23,0.05,0.24
443,0.38,0.25,0.27,0.23,0.03,0.24
444,0.39,0.25,0.26,0.23,0.04,0.25
445,0.39,0.25,0.25,0.22,0.04,0.25
446,0.39,0.25,0.26,0.23,0.04,0.24
447,0.39,0.25,0.26,0.22,0.03,0.24
448,0.39,0.24,0.26,0.23,0.04,0.24
449,0.39,0.24,0.27,0.23,0.04,0.24
450,0.39,0.24,0.26,0.23,0.04,0.24
451,0.39,0.24,0.26,0.22,0.03,0.24
452,0.39,0.25,0.26,0.23,0.04,0.24
453,0.38,0.24,0.26,0.22,0.04,0.24
454,0.38,0.23,0.26,0.22,0.04,0.24
455,0.39,0.25,0.26,0.23,0.04,0.25
456,0.38,0.25,0.27,0.23,0.03,0.25
457,0.39,0.25,0.26,0.22,0.04,0.25
458,0.38,0.25,0.26,0.22,0.04,0.24
459,0.39,0.25,0.26,0.22,0.04,0.24
460,0.38,0.24,0.26,0.23,0.03,0.24
461,0.39,0.24,0.27,0.23,0.04,0.24
462,0.39,0.24,0.26,0.22,0.04,0.25
463,0.39,0.24,0.26,0.23,0.04,0.24
464,0.38,0.25,0.26,0.22,0.04,0.24
465,0.38,0.25,0.26,0.22,0.03,0.24
466,0.38,0.25,0.26,0.23,0.04,0.24
467,0.39,0.24,0.26,0.22,0.04,0.24
468,0.39,0.24,0.26,0.22,0.03,0.25
469,0.39,0.24,0.26,0.22,0.04,0.25
470,0.39,0.25,0.26,0.23,0.03,0.25
471,0.38,0.24,0.26,0.22,0.03,0.24
472,0.38,0.24,0.26,0.22,0.05,0.24
473,0.38,0.25,0.25,0.22,0.04,0.24
474,0.38,0.24,0.27,0.22,0.03,0.24
475,0.38,0.24,0.26,0.22,0.04,0.25
476,0.38,0.24,0.26,0.22,0.04,0.24
477,0.38,0.24,0.26,0.23,0.03,0.24
478,0.39,0.24,0.26,0.22,0.03,0.24
479,0.39,0.24,0.26,0.23,0.04,0.24
480,0.38,0.23,0.26,0.23,0.04,0.23
481,0.36,0.22,0.26,0.22,0.04,0.23
482,0.35,0.20,0.25,0.22,0.04,0.22
483,0.32,0.18,0.24,0.22,0.02,0.22
484,0.31,0.17,0.23,0.20,0.03,0.21
485,0.31,0.17,0.23,0.20,0.03,0.21
486,0.30,0.17,0.23,0.20,0.03,0.21
487,0.31,0.17,0.23,0.21,0.04,0.21
488,0.30,0.17,0.22,0.19,0.04,0.22
489,0.29,0.16,0.22,0.19,0.03,0.21
490,0.29,0.15,0.22,0.19,0.03,0.21
491,0.29,0.15,0.22,0.19,0.03,0.20
492,0.28,0.14,0.22,0.18,0.03,0.19
493,0.28,0.16,0.22,0.19,0.03,0.20
494,0.29,0.16,0.22,0.18,0.03,0.20
495,0.29,0.16,0.21,0.19,0.02,0.20
496,0.29,0.15,0.21,0.18,0.03,0.20
497,0.28,0.15,0.21,0.18,0.03,0.20
498,0.26,0.14,0.21,0.19,0.03,0.19
499,0.26,0.13,0.20,0.18,0.03,0.20
500,0.26,0.13,0.20,0.17,0.03,0.19
501,0.25,0.13,0.20,0.17,0.03,0.18
502,0.25,0.13,0.19,0.17,0.03,0.18
503,0.25,0.13,0.19,0.18,0.02,0.19
504,0.25,0.13,0.19,0.16,0.03,0.18
505,0.25,0.13,0.19,0.17,0.03,0.18
506,0.26,0.13,0.19,0.16,0.02,0.19
507,0.25,0.12,0.19,0.17,0.03,0.18
508,0.25,0.12,0.19,0.16,0.03,0.18
509,0.25,0.12,0.19,0.16,0.03,0.17
510,0.26,0.12,0.19,0.16,0.03,0.19
511,0.26,0.12,0.19,0.16,0.04,0.18
512,0.25,0.13,0.19,0.16,0.03,0.18
513,0.25,0.13,0.18,0.16,0.02,0.17
514,0.25,0.12,0.19,0.16,0.03,0.17
515,0.25,0.12,0.18,0.15,0.03,0.18
516,0.25,0.12,0.18,0.16,0.03,0.18
517,0.25,0.11,0.18,0.16,0.03,0.17
518,0.24,0.12,0.18,0.16,0.03,0.18
519,0.25,0.12,0.18,0.16,0.02,0.17
520,0.25,0.12,0.19,0.16,0.03,0.17
521,0.25,0.12,0.18,0.16,0.03,0.17
522,0.25,0.12,0.18,0.16,0.03,0.17
523,0.24,0.12,0.18,0.16,0.03,0.17
524,0.25,0.12,0.18,0.16,0.02,0.17
