id,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
52,0.17,0.62,0.00,1.26,0.14,0.24
53,0.16,0.60,0.00,1.27,0.14,0.23
54,0.16,0.60,0.00,1.26,0.14,0.22
55,0.17,0.59,0.00,1.26,0.14,0.22
56,0.16,0.60,0.00,1.26,0.14,0.23
57,0.16,0.61,0.00,1.25,0.12,0.22
58,0.16,0.61,0.00,1.26,0.14,0.22
59,0.16,0.60,0.00,1.27,0.14,0.23
60,0.16,0.60,0.00,1.26,0.14,0.22
61,0.17,0.60,0.01,1.26,0.15,0.24
62,0.16,0.60,0.00,1.26,0.14,0.22
63,0.16,0.60,0.00,1.26,0.14,0.22
64,0.16,0.60,0.00,1.27,0.14,0.22
65,0.16,0.60,0.00,1.26,0.14,0.22
66,0.16,0.61,0.00,1.27,0.13,0.22
67,0.16,0.60,0.00,1.26,0.14,0.22
68,0.17,0.60,0.00,1.26,0.13,0.21
69,0.17,0.60,0.00,1.25,0.14,0.22
70,0.17,0.60,0.00,1.26,0.14,0.22
71,0.16,0.60,0.00,1.27,0.14,0.23
72,0.17,0.60,0.00,1.26,0.14,0.23
73,0.17,0.61,0.01,1.25,0.14,0.23
74,0.17,0.59,0.01,1.25,0.13,0.23
75,0.17,0.60,0.00,1.26,0.14,0.23
76,0.17,0.60,0.00,1.26,0.14,0.22
77,0.16,0.60,0.00,1.26,0.13,0.23
78,0.17,0.60,0.00,1.25,0.13,0.22
79,0.16,0.60,0.00,1.25,0.14,0.23
80,0.17,0.60,0.00,1.25,0.14,0.22
81,0.17,0.60,0.00,1.25,0.14,0.23
82,0.16,0.60,0.00,1.25,0.16,0.23
83,0.17,0.59,0.00,1.25,0.15,0.22
84,0.17,0.61,0.00,1.25,0.13,0.22
85,0.17,0.59,0.01,1.24,0.15,0.22
86,0.16,0.60,0.01,1.25,0.14,0.22
87,0.16,0.60,0.00,1.26,0.14,0.23
88,0.17,0.59,0.00,1.25,0.14,0.23
89,0.17,0.60,0.00,1.26,0.14,0.23
90,0.16,0.59,0.00,1.24,0.12,0.21
91,0.16,0.60,0.00,1.26,0.14,0.22
92,0.16,0.60,0.00,1.26,0.14,0.22
93,0.16,0.60,0.01,1.26,0.14,0.21
94,0.16,0.60,0.00,1.25,0.14,0.23
95,0.17,0.60,0.00,1.25,0.14,0.22
96,0.17,0.61,0.01,1.26,0.14,0.24
97,0.17,0.60,0.00,1.25,0.14,0.23
98,0.16,0.60,0.01,1.25,0.12,0.23
99,0.17,0.60,0.00,1.26,0.12,0.22
100,0.16,0.60,0.00,1.26,0.15,0.24
101,0.17,0.60,0.00,1.25,0.14,0.22
102,0.17,0.60,0.00,1.25,0.13,0.22
103,0.17,0.61,0.00,1.24,0.13,0.23
104,0.17,0.60,0.01,1.25,0.13,0.23
105,0.16,0.60,0.00,1.25,0.15,0.23
106,0.16,0.60,0.00,1.26,0.15,0.22
107,0.16,0.60,0.00,1.24,0.12,0.22
108,0.17,0.60,0.00,1.25,0.14,0.22
109,0.17,0.59,0.01,1.25,0.14,0.22
110,0.17,0.61,0.00,1.25,0.14,0.22
111,0.17,0.60,0.00,1.25,0.12,0.22
112,0.17,0.60,0.00,1.25,0.14,0.22
113,0.17,0.59,0.01,1.26,0.15,0.22
114,0.17,0.60,0.00,1.25,0.13,0.22
115,0.17,0.61,0.01,1.26,0.13,0.24
116,0.16,0.60,0.01,1.25,0.14,0.22
117,0.17,0.60,0.00,1.25,0.14,0.22
118,0.17,0.60,0.00,1.26,0.15,0.22
119,0.17,0.60,0.00,1.25,0.14,0.22
120,0.16,0.60,0.00,1.26,0.13,0.22
121,0.17,0.60,0.00,1.25,0.12,0.23
122,0.17,0.59,0.00,1.24,0.13,0.23
123,0.16,0.60,0.00,1.25,0.14,0.23
124,0.17,0.60,0.01,1.25,0.11,0.23
125,0.17,0.59,0.00,1.25,0.12,0.22
126,0.17,0.60,0.00,1.25,0.14,0.23
127,0.17,0.60,0.00,1.25,0.13,0.22
128,0.17,0.59,0.00,1.25,0.14,0.22
129,0.16,0.61,0.00,1.25,0.14,0.23
130,0.17,0.60,0.00,1.25,0.14,0.22
131,0.17,0.60,0.00,1.24,0.13,0.22
132,0.17,0.60,0.01,1.25,0.14,0.23
133,0.17,0.60,0.00,1.25,0.14,0.22
134,0.16,0.59,0.00,1.25,0.13,0.23
135,0.17,0.60,0.00,1.25,0.14,0.22
136,0.17,0.59,0.00,1.25,0.14,0.23
137,0.16,0.59,0.00,1.24,0.14,0.22
138,0.16,0.60,0.00,1.26,0.12,0.24
139,0.17,0.61,0.00,1.25,0.14,0.23
140,0.16,0.60,0.00,1.24,0.16,0.23
141,0.17,0.60,0.01,1.25,0.14,0.22
142,0.17,0.60,0.00,1.25,0.14,0.23
143,0.17,0.61,0.00,1.26,0.13,0.23
144,0.18,0.60,0.00,1.25,0.14,0.22
145,0.18,0.59,0.01,1.25,0.13,0.23
146,0.17,0.60,0.00,1.25,0.14,0.22
147,0.16,0.60,0.00,1.25,0.14,0.22
148,0.17,0.60,0.01,1.24,0.13,0.22
149,0.17,0.60,0.00,1.25,0.14,0.22
150,0.17,0.61,0.00,1.25,0.13,0.23
151,0.17,0.59,0.00,1.25,0.15,0.23
152,0.17,0.60,0.00,1.25,0.14,0.24
153,0.16,0.60,0.00,1.25,0.15,0.23
154,0.17,0.60,0.00,1.25,0.14,0.22
155,0.16,0.59,0.00,1.25,0.13,0.24
156,0.17,0.60,0.00,1.25,0.14,0.22
157,0.17,0.61,0.00,1.25,0.14,0.21
158,0.17,0.59,0.00,1.25,0.13,0.23
159,0.17,0.60,0.00,1.24,0.13,0.22
160,0.16,0.60,0.00,1.25,0.14,0.22
161,0.17,0.60,0.00,1.25,0.14,0.22
162,0.16,0.61,0.00,1.25,0.14,0.23
163,0.17,0.60,0.00,1.25,0.14,0.22
164,0.17,0.60,0.00,1.24,0.14,0.22
165,0.17,0.60,0.00,1.24,0.13,0.23
166,0.17,0.59,0.00,1.24,0.13,0.23
167,0.16,0.60,0.00,1.25,0.14,0.22
168,0.17,0.60,0.00,1.24,0.14,0.22
169,0.17,0.60,0.00,1.24,0.14,0.22
170,0.16,0.61,0.00,1.23,0.14,0.23
171,0.16,0.60,0.00,1.25,0.13,0.22
172,0.17,0.60,0.00,1.24,0.13,0.23
173,0.17,0.59,0.00,1.23,0.14,0.22
174,0.17,0.60,0.00,1.24,0.14,0.22
175,0.16,0.60,0.00,1.24,0.12,0.23
176,0.17,0.59,0.00,1.24,0.14,0.23
177,0.17,0.60,0.00,1.24,0.13,0.23
178,0.17,0.60,0.00,1.24,0.13,0.22
179,0.16,0.60,0.00,1.24,0.14,0.22
180,0.17,0.59,0.00,1.23,0.14,0.22
181,0.17,0.60,0.00,1.24,0.14,0.23
182,0.17,0.60,0.00,1.23,0.15,0.21
183,0.16,0.60,0.00,1.24,0.14,0.23
184,0.17,0.60,0.00,1.24,0.14,0.22
185,0.18,0.60,0.01,1.27,0.15,0.23
186,0.18,0.60,0.01,1.27,0.15,0.24
187,0.17,0.61,0.01,1.27,0.14,0.24
188,0.17,0.63,0.00,1.28,0.14,0.25
189,0.17,0.65,0.01,1.29,0.15,0.25
190,0.16,0.68,0.01,1.31,0.15,0.27
191,0.18,0.69,0.00,1.33,0.14,0.26
192,0.17,0.72,0.01,1.35,0.15,0.27
193,0.17,0.73,0.00,1.38,0.15,0.29
194,0.17,0.74,0.01,1.39,0.15,0.34
195,0.17,0.75,0.01,1.41,0.16,0.38
196,0.17,0.77,0.00,1.42,0.15,0.40
197,0.17,0.81,0.00,1.44,0.16,0.42
198,0.18,0.85,0.00,1.50,0.15,0.41
199,0.17,0.88,0.02,1.57,0.13,0.41
200,0.17,0.90,0.00,1.65,0.15,0.41
201,0.17,0.92,0.01,1.71,0.15,0.43
202,0.17,0.94,0.01,1.78,0.15,0.47
203,0.17,0.97,0.01,1.85,0.14,0.48
204,0.17,1.01,0.00,1.92,0.16,0.46
205,0.18,1.06,0.01,1.97,0.16,0.48
206,0.17,1.12,0.01,2.02,0.15,0.48
207,0.17,1.19,0.00,2.06,0.15,0.46
208,0.17,1.24,0.01,2.10,0.15,0.46
209,0.17,1.26,0.02,2.13,0.16,0.46
210,0.17,1.25,0.01,2.16,0.16,0.46
211,0.17,1.26,0.00,2.17,0.15,0.47
212,0.17,1.25,0.00,2.17,0.15,0.45
213,0.17,1.26,0.01,2.17,0.14,0.45
214,0.17,1.26,0.00,2.17,0.16,0.44
215,0.17,1.24,0.01,2.17,0.15,0.45
216,0.18,1.23,0.01,2.17,0.14,0.46
217,0.17,1.22,0.01,2.19,0.15,0.45
218,0.17,1.20,0.00,2.19,0.15,0.44
219,0.17,1.18,0.01,2.18,0.14,0.44
220,0.18,1.16,0.01,2.18,0.14,0.45
221,0.17,1.14,0.00,2.17,0.16,0.44
222,0.17,1.14,0.00,2.15,0.17,0.44
223,0.18,1.14,0.01,2.14,0.15,0.43
224,0.17,1.13,0.00,2.13,0.15,0.43
225,0.17,1.15,0.01,2.12,0.15,0.43
226,0.17,1.15,0.01,2.13,0.15,0.43
227,0.17,1.17,0.01,2.13,0.14,0.42
228,0.18,1.21,0.02,2.14,0.15,0.42
229,0.17,1.22,0.00,2.13,0.15,0.42
230,0.17,1.27,0.00,2.13,0.15,0.42
231,0.18,1.30,0.01,2.14,0.15,0.43
232,0.18,1.33,0.00,2.14,0.15,0.42
233,0.17,1.36,0.02,2.15,0.15,0.43
234,0.18,1.39,0.01,2.16,0.13,0.42
235,0.18,1.41,0.01,2.16,0.16,0.41
236,0.17,1.42,0.00,2.19,0.16,0.41
237,0.17,1.43,0.01,2.25,0.15,0.41
238,0.17,1.44,0.01,2.25,0.15,0.41
239,0.17,1.44,0.01,2.27,0.15,0.41
240,0.18,1.46,0.00,2.29,0.17,0.40
241,0.18,1.46,0.01,2.33,0.15,0.42
242,0.17,1.48,0.00,2.37,0.16,0.41
243,0.17,1.49,0.01,2.41,0.15,0.42
244,0.19,1.49,0.01,2.43,0.15,0.42
245,0.18,1.50,0.01,2.47,0.14,0.43
246,0.18,1.51,0.02,2.52,0.15,0.43
247,0.17,1.52,0.00,2.55,0.15,0.43
248,0.18,1.54,0.00,2.59,0.16,0.43
249,0.17,1.54,0.01,2.62,0.15,0.44
250,0.17,1.56,0.01,2.65,0.14,0.43
251,0.17,1.57,0.00,2.67,0.16,0.45
252,0.18,1.58,0.01,2.70,0.15,0.44
253,0.18,1.59,0.01,2.72,0.16,0.45
254,0.18,1.60,0.01,2.74,0.15,0.45
255,0.18,1.60,0.00,2.76,0.14,0.47
256,0.18,1.61,0.00,2.79,0.16,0.47
257,0.17,1.61,0.02,2.80,0.15,0.47
258,0.17,1.62,0.00,2.81,0.15,0.47
259,0.18,1.62,0.01,2.83,0.17,0.47
260,0.17,1.63,0.00,2.84,0.16,0.48
261,0.18,1.64,0.01,2.86,0.15,0.48
262,0.17,1.65,0.01,2.88,0.16,0.49
263,0.17,1.64,0.00,2.89,0.15,0.49
264,0.18,1.65,0.01,2.90,0.16,0.50
265,0.18,1.65,0.01,2.92,0.15,0.51
266,0.17,1.66,0.01,2.92,0.16,0.51
267,0.18,1.67,0.01,2.94,0.14,0.52
268,0.17,1.67,0.01,2.96,0.16,0.54
269,0.17,1.68,0.02,2.93,0.14,0.53
270,0.18,1.69,0.01,2.96,0.15,0.53
271,0.18,1.70,0.01,2.97,0.14,0.53
272,0.18,1.70,0.01,2.96,0.15,0.51
273,0.18,1.76,0.00,2.95,0.15,0.50
274,0.18,1.80,0.01,2.88,0.15,0.50
275,0.18,1.84,0.00,2.90,0.16,0.49
276,0.18,1.87,0.01,2.90,0.15,0.48
277,0.18,1.88,0.00,2.90,0.15,0.49
278,0.18,1.95,0.01,2.89,0.16,0.47
279,0.18,1.98,0.00,2.87,0.14,0.49
280,0.18,1.97,0.00,2.86,0.16,0.50
281,0.18,1.94,0.01,2.88,0.15,0.50
282,0.19,1.91,0.01,2.88,0.14,0.49
283,0.18,1.87,0.01,2.89,0.15,0.50
284,0.19,1.85,0.00,2.89,0.15,0.52
285,0.18,1.84,0.00,2.89,0.16,0.50
286,0.17,1.85,0.01,2.86,0.15,0.50
287,0.18,1.85,0.01,2.84,0.14,0.52
288,0.18,1.84,0.01,2.82,0.16,0.49
289,0.18,1.83,0.01,2.81,0.15,0.50
290,0.18,1.81,0.00,2.81,0.17,0.52
291,0.18,1.81,0.01,2.78,0.14,0.51
292,0.19,1.79,0.01,2.79,0.16,0.50
293,0.18,1.78,0.01,2.79,0.15,0.52
294,0.18,1.78,0.01,2.79,0.16,0.51
295,0.19,1.77,0.01,2.80,0.15,0.52
296,0.18,1.77,0.01,2.78,0.16,0.51
297,0.18,1.77,0.01,2.78,0.16,0.52
298,0.18,1.77,0.01,2.77,0.16,0.51
299,0.18,1.76,0.00,2.76,0.15,0.52
300,0.18,1.76,0.01,2.77,0.16,0.51
301,0.18,1.77,0.00,2.75,0.16,0.51
302,0.18,1.76,0.01,2.75,0.15,0.51
303,0.18,1.76,0.01,2.75,0.13,0.51
304,0.18,1.76,0.01,2.76,0.15,0.50
305,0.18,1.77,0.01,2.75,0.16,0.52
306,0.18,1.77,0.01,2.75,0.16,0.52
307,0.18,1.77,0.00,2.74,0.15,0.51
308,0.18,1.76,0.01,2.74,0.14,0.52
309,0.18,1.76,0.01,2.74,0.15,0.51
310,0.19,1.75,0.00,2.74,0.16,0.51
311,0.18,1.76,0.00,2.74,0.16,0.51
312,0.19,1.75,0.01,2.74,0.15,0.52
313,0.19,1.75,0.01,2.74,0.15,0.51
314,0.18,1.76,0.00,2.73,0.16,0.51
315,0.18,1.76,0.01,2.73,0.15,0.52
316,0.18,1.76,0.01,2.74,0.15,0.52
317,0.18,1.76,0.00,2.74,0.15,0.50
318,0.18,1.76,0.00,2.75,0.16,0.53
319,0.18,1.76,0.00,2.76,0.16,0.53
320,0.18,1.76,0.01,2.77,0.15,0.53
321,0.18,1.77,0.01,2.76,0.15,0.53
322,0.18,1.76,0.00,2.77,0.16,0.53
323,0.18,1.77,0.00,2.78,0.14,0.52
324,0.19,1.77,0.00,2.77,0.17,0.53
325,0.18,1.77,0.01,2.77,0.15,0.53
326,0.18,1.78,0.00,2.77,0.15,0.53
327,0.18,1.78,0.01,2.77,0.16,0.53
328,0.18,1.78,0.01,2.76,0.16,0.53
329,0.18,1.77,0.00,2.77,0.15,0.54
330,0.19,1.78,0.01,2.76,0.16,0.53
331,0.18,1.77,0.01,2.77,0.16,0.53
332,0.18,1.77,0.00,2.77,0.16,0.53
333,0.18,1.77,0.01,2.77,0.15,0.54
334,0.18,1.77,0.00,2.76,0.15,0.54
335,0.18,1.77,0.01,2.77,0.15,0.56
336,0.18,1.76,0.01,2.77,0.15,0.53
337,0.18,1.76,0.01,2.77,0.15,0.54
338,0.18,1.76,0.00,2.77,0.15,0.53
339,0.17,1.77,0.00,2.77,0.14,0.56
340,0.18,1.76,0.01,2.77,0.15,0.54
341,0.18,1.76,0.00,2.77,0.16,0.55
342,0.18,1.76,0.01,2.77,0.15,0.55
343,0.18,1.76,0.00,2.77,0.14,0.54
344,0.18,1.76,0.01,2.77,0.15,0.54
345,0.18,1.75,0.00,2.77,0.14,0.54
346,0.18,1.76,0.01,2.76,0.16,0.55
347,0.18,1.76,0.01,2.76,0.14,0.55
348,0.18,1.76,0.00,2.76,0.15,0.55
349,0.18,1.75,0.01,2.76,0.17,0.56
350,0.18,1.76,0.02,2.76,0.16,0.56
351,0.18,1.76,0.02,2.76,0.16,0.53
352,0.18,1.76,0.01,2.76,0.15,0.55
353,0.18,1.76,0.01,2.76,0.16,0.56
354,0.18,1.75,0.00,2.76,0.15,0.55
355,0.18,1.75,0.01,2.76,0.16,0.55
356,0.18,1.75,0.01,2.76,0.15,0.54
357,0.18,1.76,0.00,2.76,0.15,0.55
358,0.18,1.76,0.01,2.76,0.15,0.55
359,0.18,1.76,0.01,2.76,0.15,0.55
360,0.18,1.75,0.00,2.76,0.15,0.55
361,0.17,1.76,0.01,2.76,0.14,0.55
362,0.18,1.75,0.02,2.76,0.13,0.57
363,0.18,1.74,0.01,2.76,0.13,0.56
364,0.18,1.72,0.01,2.74,0.15,0.55
365,0.18,1.69,0.01,2.72,0.15,0.54
366,0.18,1.64,0.01,2.67,0.14,0.51
367,0.17,1.59,0.00,2.62,0.13,0.48
368,0.17,1.54,0.01,2.57,0.14,0.47
369,0.17,1.52,0.01,2.52,0.16,0.46
370,0.18,1.50,0.00,2.49,0.16,0.44
371,0.17,1.48,0.00,2.46,0.15,0.45
372,0.18,1.43,0.00,2.42,0.14,0.44
373,0.17,1.39,0.00,2.38,0.14,0.42
374,0.17,1.35,0.01,2.35,0.14,0.41
375,0.17,1.33,0.00,2.30,0.14,0.40
376,0.18,1.33,0.00,2.27,0.15,0.38
377,0.17,1.30,0.00,2.23,0.14,0.38
378,0.17,1.29,0.01,2.19,0.15,0.39
379,0.17,1.26,0.00,2.19,0.13,0.37
380,0.17,1.24,0.00,2.16,0.14,0.37
381,0.18,1.22,0.00,2.14,0.16,0.38
382,0.17,1.20,0.00,2.12,0.14,0.36
383,0.17,1.18,0.00,2.10,0.13,0.36
384,0.17,1.16,0.00,2.09,0.15,0.35
385,0.18,1.15,0.01,2.08,0.14,0.35
386,0.17,1.15,0.00,2.05,0.14,0.34
387,0.17,1.13,0.00,2.04,0.14,0.34
388,0.17,1.13,0.01,2.03,0.14,0.33
389,0.17,1.11,0.00,2.01,0.14,0.33
390,0.17,1.09,0.01,2.00,0.14,0.34
391,0.17,1.08,0.01,1.99,0.14,0.35
392,0.18,1.08,0.00,1.98,0.14,0.32
393,0.18,1.07,0.00,1.96,0.14,0.33
394,0.17,1.05,0.01,1.96,0.14,0.33
395,0.18,1.03,0.01,1.94,0.13,0.33
396,0.17,1.02,0.00,1.92,0.14,0.31
397,0.17,1.00,0.01,1.91,0.13,0.31
398,0.17,0.99,0.00,1.88,0.14,0.31
399,0.17,0.97,0.01,1.87,0.14,0.30
400,0.18,0.96,0.00,1.85,0.14,0.31
401,0.17,0.94,0.01,1.84,0.14,0.31
402,0.17,0.93,0.00,1.83,0.14,0.29
403,0.18,0.93,0.00,1.82,0.15,0.29
404,0.18,0.92,0.00,1.80,0.14,0.29
405,0.17,0.90,0.01,1.79,0.15,0.30
406,0.17,0.89,0.00,1.78,0.14,0.29
407,0.18,0.89,0.01,1.77,0.12,0.27
408,0.17,0.88,0.00,1.76,0.14,0.29
409,0.17,0.88,0.00,1.75,0.15,0.30
410,0.17,0.87,0.01,1.75,0.14,0.29
411,0.17,0.86,0.00,1.74,0.15,0.30
412,0.17,0.86,0.00,1.73,0.14,0.28
413,0.17,0.85,0.01,1.72,0.15,0.28
414,0.18,0.85,0.00,1.71,0.14,0.29
415,0.17,0.84,0.00,1.71,0.14,0.27
416,0.18,0.83,0.00,1.70,0.14,0.29
417,0.17,0.83,0.00,1.69,0.14,0.27
418,0.17,0.82,0.02,1.70,0.14,0.26
419,0.17,0.82,0.00,1.69,0.14,0.27
420,0.17,0.82,0.00,1.68,0.14,0.28
421,0.17,0.81,0.01,1.67,0.14,0.27
422,0.17,0.82,0.01,1.67,0.14,0.26
423,0.17,0.80,0.00,1.65,0.14,0.27
424,0.17,0.80,0.01,1.65,0.13,0.25
425,0.17,0.80,0.01,1.65,0.14,0.26
426,0.17,0.80,0.00,1.64,0.13,0.27
427,0.17,0.79,0.01,1.64,0.12,0.27
428,0.17,0.79,0.00,1.64,0.15,0.25
429,0.18,0.78,0.01,1.63,0.13,0.25
430,0.17,0.78,0.00,1.62,0.14,0.26
431,0.17,0.78,0.01,1.61,0.14,0.27
432,0.17,0.77,0.00,1.62,0.14,0.26
433,0.17,0.77,0.00,1.61,0.14,0.26
434,0.17,0.77,0.01,1.61,0.14,0.26
435,0.17,0.76,0.00,1.60,0.14,0.26
436,0.17,0.76,0.00,1.60,0.15,0.26
437,0.18,0.75,0.01,1.60,0.14,0.26
438,0.17,0.76,0.01,1.59,0.14,0.27
439,0.17,0.75,0.01,1.58,0.16,0.25
440,0.18,0.75,0.00,1.59,0.14,0.25
441,0.18,0.74,0.00,1.59,0.11,0.27
442,0.18,0.75,0.00,1.58,0.13,0.26
443,0.17,0.75,0.00,1.57,0.14,0.25
444,0.17,0.75,0.00,1.57,0.14,0.26
445,0.17,0.74,0.00,1.57,0.14,0.25
446,0.17,0.73,0.00,1.56,0.14,0.26
447,0.17,0.74,0.00,1.56,0.14,0.25
448,0.17,0.74,0.01,1.55,0.14,0.26
449,0.18,0.73,0.01,1.56,0.13,0.25
450,0.18,0.73,0.00,1.56,0.13,0.25
451,0.17,0.73,0.00,1.55,0.13,0.25
452,0.17,0.73,0.00,1.55,0.12,0.25
453,0.17,0.72,0.00,1.54,0.14,0.26
454,0.17,0.72,0.00,1.54,0.14,0.25
